5120
5120
5120
6144
6144
5120
6144
6144
5120
6144
6144
5120
6144
6144
6144
5120
5120
6144
5120
6144
6144
6144
6144
6144
6144
6144
6144
6144
6144
5120
6144
6144
6144
5120
6144
6144
6144
6144
5120
6144
6144
6144
6144
5120
6144
6144
5120
5120
6144
6144
5120
6144
6144
6144
5120
5120
5120
5120
6144
5120
6144
6144
6144
5120
5120
5120
5120
5120
5120
5120
6144
5120
5120
6144
6144
6144
5120
5120
5120
6144
5120
5120
6144
6144
6144
5120
6144
6144
6144
6144
6144
6144
6144
5120
6144
5120
6144
6144
5120
5120
6144
6144
6144
6144
6144
6144
6144
6144
6144
5120
6144
5120
6144
5120
6144
5120
6144
6144
6144
6144
6144
5120
6144
5120
6144
5120
6144
6144
5120
5120
6144
5120
5120
6144
5120
6144
6144
5120
6144
5120
6144
6144
5120
6144
5120
9216
9216
8192
9216
8192
8192
8192
8192
9216
8192
8192
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
8192
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
9216
10240
9216
9216
9216
9216
9216
10240
9216
10240
9216
9216
9216
9216
10240
10240
10240
9216
10240
9216
9216
10240
10240
9216
10240
10240
10240
9216
10240
10240
10240
10240
10240
10240
9216
10240
10240
9216
10240
9216
10240
10240
10240
10240
10240
460800
459776
461824
459776
647168
598016
458752
459776
485376
459776
458752
458752
480256
480256
479232
480256
477184
482304
479232
478208
478208
480256
479232
480256
492544
493568
493568
490496
490496
491520
488448
489472
489472
490496
488448
490496
515072
516096
510976
516096
514048
515072
514048
514048
516096
513024
510976
514048
523264
525312
524288
526336
523264
524288
525312
522240
524288
521216
524288
524288
530432
532480
535552
533504
533504
534528
537600
535552
537600
532480
532480
535552
551936
750592
551936
552960
550912
550912
553984
552960
556032
552960
551936
553984
569344
570368
568320
570368
567296
569344
569344
566272
569344
569344
568320
580608
586752
584704
585728
586752
583680
584704
586752
584704
583680
585728
583680
585728
588800
584704
585728
585728
585728
586752
583680
585728
584704
586752
587776
603136
603136
604160
603136
602112
606208
604160
604160
602112
843776
606208
603136
618496
622592
622592
621568
628736
629760
631808
629760
629760
627712
630784
627712
630784
629760
626688
628736
626688
626688
629760
627712
626688
628736
629760
629760
648192
649216
648192
650240
649216
649216
649216
649216
649216
649216
878592
651264
673792
671744
674816
671744
673792
673792
912384
671744
666624
671744
674816
671744
798720
693248
690176
692224
694272
694272
692224
694272
694272
691200
1.83296e+06
690176
583680
519168
519168
522240
521216
522240
519168
1.56467e+06
1.49197e+06
520192
521216
520192
427008
428032
427008
423936
427008
428032
427008
427008
427008
423936
425984
423936
369664
372736
372736
396288
370688
371712
371712
370688
370688
371712
1.29843e+06
372736
342016
335872
333824
333824
337920
333824
335872
334848
335872
334848
336896
336896
309248
308224
309248
1.2288e+06
1.22163e+06
309248
309248
308224
309248
309248
309248
310272
288768
286720
286720
288768
286720
289792
287744
286720
285696
287744
287744
289792
1.16429e+06
270336
270336
270336
269312
271360
270336
269312
270336
272384
270336
270336
259072
262144
258048
259072
260096
259072
258048
259072
259072
1.16429e+06
262144
260096
258048
6144
7168
6144
7168
7168
6144
7168
7168
7168
7168
7168
6144
6144
7168
9216
8192
7168
7168
6144
6144
7168
7168
6144
7168
8192
7168
7168
7168
7168
7168
7168
7168
7168
7168
6144
7168
7168
7168
7168
7168
7168
7168
7168
7168
6144
7168
7168
8192
7168
7168
7168
7168
7168
7168
7168
7168
7168
7168
7168
7168
7168
7168
6144
7168
8192
7168
7168
8192
7168
7168
7168
8192
7168
7168
7168
8192
7168
7168
7168
7168
7168
7168
8192
7168
7168
7168
7168
7168
7168
7168
7168
7168
6144
7168
7168
7168
7168
7168
7168
7168
7168
8192
6144
7168
7168
7168
7168
7168
14336
13312
13312
12288
12288
12288
13312
13312
12288
13312
12288
13312
13312
12288
13312
12288
12288
13312
12288
13312
13312
12288
13312
13312
13312
13312
12288
13312
12288
13312
14336
13312
13312
14336
13312
13312
13312
14336
14336
13312
13312
14336
13312
13312
14336
14336
14336
14336
14336
14336
14336
14336
15360
15360
14336
15360
14336
14336
14336
15360
15360
14336
15360
14336
15360
14336
14336
15360
15360
14336
14336
15360
15360
15360
15360
15360
452608
15360
15360
15360
14336
26624
15360
466944
466944
464896
464896
465920
464896
465920
468992
599040
466944
630784
466944
483328
485376
488448
485376
485376
485376
487424
484352
484352
486400
659456
486400
497664
496640
498688
495616
674816
496640
496640
521216
497664
497664
497664
